Sample,X(ms) [19.04.2023 15:52:46 523 UTC],"HMI_User.FT_Data.Force_X","HMI_User.FT_Data.Force_Y","HMI_User.FT_Data.Force_Z","HMI_User.FT_Data.Torque_X","HMI_User.FT_Data.Torque_Y","HMI_User.FT_Data.Torque_Z","DeltaPicker.TcpInWcs.z.Position(mm)"
464,1681919566766.985496,20.7999992370605,0.416000008583069,21.6319999694824,-0.976000010967255,1.12000000476837,1.02400004863739,145.472
465,1681919566770.985496,20.7999992370605,0.416000008583069,21.6319999694824,-0.976000010967255,1.12000000476837,1.02400004863739,145.472
466,1681919566774.985496,21.6319999694824,0.624000012874603,21.8400001525879,-0.967999994754791,1.11199998855591,1.03999996185303,145.472
467,1681919566778.985496,21.6319999694824,0.624000012874603,21.8400001525879,-0.967999994754791,1.11199998855591,1.03999996185303,145.472
468,1681919566782.985496,21.2159996032715,0.832000017166138,21.8400001525879,-1,1.10800004005432,1.05200004577637,145.472
469,1681919566786.985496,21.2159996032715,0.832000017166138,21.8400001525879,-1,1.10800004005432,1.05200004577637,145.472
470,1681919566790.985496,21.6319999694824,0.832000017166138,21.423999786377,-0.939999997615814,1.09599995613098,1.0440000295639,145.472
471,1681919566794.985496,21.423999786377,0.832000017166138,21.423999786377,-0.939999997615814,1.11600005626678,1.02799999713898,145.472
472,1681919566798.985496,21.423999786377,0.832000017166138,21.423999786377,-0.939999997615814,1.11600005626678,1.02799999713898,145.472
473,1681919566802.985496,21.423999786377,0.624000012874603,21.423999786377,-0.952000021934509,1.12800002098083,1.03600001335144,145.472
474,1681919566806.985496,21.8400001525879,0.624000012874603,21.6319999694824,-0.967999994754791,1.1360000371933,1.04799997806549,145.472
475,1681919566810.985496,21.2159996032715,0.832000017166138,21.8400001525879,-1,1.12399995326996,1.05200004577637,145.472
476,1681919566814.985496,21.2159996032715,0.832000017166138,21.423999786377,-0.987999975681305,1.09599995613098,1.04799997806549,145.472
477,1681919566818.985496,21.2159996032715,0.832000017166138,21.423999786377,-0.987999975681305,1.09599995613098,1.04799997806549,145.472
478,1681919566822.985496,21.423999786377,0.832000017166138,21.6319999694824,-0.955999970436096,1.10399997234344,1.03600001335144,145.472
479,1681919566826.985496,21.423999786377,0.624000012874603,21.423999786377,-0.967999994754791,1.12000000476837,1.03999996185303,145.472
480,1681919566830.985496,21.2159996032715,0.624000012874603,21.6319999694824,-0.967999994754791,1.12800002098083,1.03600001335144,145.472
481,1681919566834.985496,21.423999786377,0.208000004291534,21.6319999694824,-0.967999994754791,1.11600005626678,1.03600001335144,145.472
482,1681919566838.985496,21.423999786377,0.208000004291534,21.6319999694824,-0.967999994754791,1.11600005626678,1.03600001335144,145.472
483,1681919566842.985496,21.423999786377,0.832000017166138,21.8400001525879,-0.955999970436096,1.09200000762939,1.03600001335144,145.472
484,1681919566846.985496,21.2159996032715,0.624000012874603,21.2159996032715,-0.967999994754791,1.10000002384186,1.03600001335144,145.472
485,1681919566850.985496,21.423999786377,0.624000012874603,21.8400001525879,-0.959999978542328,1.10800004005432,1.03999996185303,145.472
486,1681919566854.985496,21.6319999694824,0.624000012874603,21.6319999694824,-0.987999975681305,1.15199995040894,1.05200004577637,145.472
487,1681919566858.985496,21.6319999694824,0.624000012874603,21.6319999694824,-0.987999975681305,1.15199995040894,1.05200004577637,145.472
488,1681919566862.985496,21.423999786377,0.832000017166138,21.423999786377,-0.984000027179718,1.10399997234344,1.05200004577637,145.472
489,1681919566866.985496,21.423999786377,0.624000012874603,21.423999786377,-0.959999978542328,1.08800005912781,1.03999996185303,145.472
490,1681919566870.985496,21.423999786377,0.416000008583069,21.6319999694824,-0.944000005722046,1.08399999141693,1.03999996185303,145.472
491,1681919566874.985496,21.423999786377,0.624000012874603,21.6319999694824,-0.931999981403351,1.10399997234344,1.03199994564056,145.472
492,1681919566878.985496,21.423999786377,0.624000012874603,21.6319999694824,-0.931999981403351,1.10399997234344,1.03199994564056,145.472
493,1681919566882.985496,21.423999786377,0.624000012874603,21.6319999694824,-0.980000019073486,1.12399995326996,1.03199994564056,145.472
494,1681919566886.985496,21.2159996032715,0.624000012874603,21.6319999694824,-1.02400004863739,1.12800002098083,1.0440000295639,145.472
495,1681919566890.985496,21.2159996032715,0.624000012874603,21.6319999694824,-1.00800001621246,1.10800004005432,1.04799997806549,145.472
496,1681919566894.985496,21.2159996032715,0.832000017166138,21.423999786377,-0.987999975681305,1.08800005912781,1.05200004577637,145.472
497,1681919566898.985496,21.2159996032715,0.832000017166138,21.423999786377,-0.987999975681305,1.08800005912781,1.05200004577637,145.472
498,1681919566902.985496,21.423999786377,0.416000008583069,21.2159996032715,-0.920000016689301,1.11600005626678,1.03999996185303,145.472
499,1681919566906.985496,21.423999786377,0.416000008583069,21.2159996032715,-0.920000016689301,1.11600005626678,1.03999996185303,145.472
500,1681919566910.985496,21.2159996032715,0.416000008583069,21.423999786377,-0.976000010967255,1.12800002098083,1.03199994564056,145.472
501,1681919566914.985496,21.423999786377,0.416000008583069,21.2159996032715,-0.991999983787537,1.12800002098083,1.03999996185303,145.472
502,1681919566918.985496,21.423999786377,0.416000008583069,21.2159996032715,-0.991999983787537,1.12800002098083,1.03999996185303,145.472
503,1681919566922.985496,21.423999786377,0.624000012874603,21.423999786377,-0.972000002861023,1.09200000762939,1.0440000295639,145.472
504,1681919566926.985496,21.423999786377,1.03999996185303,21.6319999694824,-0.935999989509583,1.10000002384186,1.0440000295639,145.472
505,1681919566930.985496,21.423999786377,1.03999996185303,21.423999786377,-0.931999981403351,1.10800004005432,1.03999996185303,145.472
506,1681919566934.985496,21.423999786377,0.624000012874603,21.2159996032715,-0.948000013828278,1.11199998855591,1.04799997806549,145.472
507,1681919566938.985496,21.423999786377,0.624000012874603,21.2159996032715,-0.948000013828278,1.11199998855591,1.04799997806549,145.472
508,1681919566942.985496,21.6319999694824,0.416000008583069,21.6319999694824,-0.984000027179718,1.11199998855591,1.04799997806549,145.472
509,1681919566946.985496,21.2159996032715,0.624000012874603,21.423999786377,-0.991999983787537,1.09599995613098,1.03199994564056,145.472
510,1681919566950.985496,21.2159996032715,0.624000012874603,21.423999786377,-0.991999983787537,1.09599995613098,1.03199994564056,145.472
511,1681919566954.985496,21.423999786377,1.03999996185303,21.423999786377,-0.944000005722046,1.11600005626678,1.02799999713898,145.472
512,1681919566958.985496,21.423999786377,1.03999996185303,21.423999786377,-0.944000005722046,1.11600005626678,1.02799999713898,145.472
513,1681919566962.985496,21.2159996032715,0.624000012874603,21.2159996032715,-0.959999978542328,1.13199996948242,1.03999996185303,145.472
514,1681919566966.985496,21.2159996032715,0.624000012874603,21.6319999694824,-0.987999975681305,1.10800004005432,1.05200004577637,145.472
515,1681919566970.985496,21.423999786377,0.416000008583069,21.6319999694824,-0.972000002861023,1.09200000762939,1.05999994277954,145.472
516,1681919566974.985496,21.423999786377,0.416000008583069,21.8400001525879,-0.984000027179718,1.09599995613098,1.05200004577637,145.472
517,1681919566978.985496,21.423999786377,0.416000008583069,21.8400001525879,-0.984000027179718,1.09599995613098,1.05200004577637,145.472
518,1681919566982.985496,21.423999786377,1.03999996185303,21.2159996032715,-0.952000021934509,1.11600005626678,1.03600001335144,145.472
519,1681919566986.985496,21.2159996032715,1.03999996185303,21.2159996032715,-0.952000021934509,1.12800002098083,1.02400004863739,145.472
520,1681919566990.985496,21.423999786377,0.832000017166138,21.2159996032715,-0.948000013828278,1.12399995326996,1.02400004863739,145.472
521,1681919566994.985496,21.423999786377,0.624000012874603,21.2159996032715,-0.955999970436096,1.12000000476837,1.0440000295639,145.472
522,1681919566998.985496,21.423999786377,0.624000012874603,21.2159996032715,-0.955999970436096,1.12000000476837,1.0440000295639,145.472
523,1681919567002.985496,21.2159996032715,0.624000012874603,21.423999786377,-0.955999970436096,1.09599995613098,1.05999994277954,145.472
524,1681919567006.985496,21.2159996032715,0.624000012874603,21.6319999694824,-0.955999970436096,1.10000002384186,1.05200004577637,145.472
525,1681919567010.985496,21.423999786377,0.832000017166138,21.423999786377,-0.944000005722046,1.10800004005432,1.03600001335144,145.472
526,1681919567014.985496,21.423999786377,1.03999996185303,22.0480003356934,-0.972000002861023,1.11600005626678,1.02799999713898,145.472
527,1681919567018.985496,21.423999786377,1.03999996185303,22.0480003356934,-0.972000002861023,1.11600005626678,1.02799999713898,145.472
528,1681919567022.985496,21.423999786377,0.832000017166138,21.6319999694824,-1.00399994850159,1.10800004005432,1.02400004863739,145.472
529,1681919567026.985496,21.423999786377,0.832000017166138,21.6319999694824,-1.00399994850159,1.10800004005432,1.02400004863739,145.472
530,1681919567030.985496,21.423999786377,0.624000012874603,21.423999786377,-0.96399998664856,1.09599995613098,1.03999996185303,145.472
531,1681919567034.985496,21.6319999694824,0.624000012874603,21.2159996032715,-0.907999992370605,1.11199998855591,1.05200004577637,145.472
532,1681919567038.985496,21.6319999694824,0.624000012874603,21.2159996032715,-0.907999992370605,1.11199998855591,1.05200004577637,145.472
533,1681919567042.985496,21.8400001525879,0.416000008583069,21.8400001525879,-0.907999992370605,1.12399995326996,1.05999994277954,145.472
534,1681919567046.985496,21.6319999694824,0.416000008583069,21.8400001525879,-0.984000027179718,1.12000000476837,1.05599999427795,145.472
535,1681919567050.985496,21.423999786377,0.624000012874603,22.0480003356934,-1.02799999713898,1.09599995613098,1.0440000295639,145.472
536,1681919567054.985496,20.7999992370605,1.03999996185303,21.2159996032715,-1.0440000295639,1.08399999141693,1.02400004863739,145.472
537,1681919567058.985496,20.7999992370605,1.03999996185303,21.2159996032715,-1.0440000295639,1.08399999141693,1.02400004863739,145.472
538,1681919567062.985496,21.423999786377,1.24800002574921,21.007999420166,-0.916000008583069,1.10800004005432,1.01999998092651,145.472
539,1681919567066.985496,21.8400001525879,0.624000012874603,21.2159996032715,-0.88400000333786,1.13199996948242,1.03600001335144,145.472
540,1681919567070.985496,21.8400001525879,0.624000012874603,21.2159996032715,-0.88400000333786,1.13199996948242,1.03600001335144,145.472
541,1681919567074.985496,21.6319999694824,0.208000004291534,21.007999420166,-0.959999978542328,1.11199998855591,1.06400001049042,145.472
542,1681919567078.985496,21.6319999694824,0.208000004291534,21.007999420166,-0.959999978542328,1.11199998855591,1.06400001049042,145.472
543,1681919567082.985496,21.6319999694824,0.624000012874603,21.6319999694824,-0.980000019073486,1.08800005912781,1.04799997806549,145.472
544,1681919567086.985496,21.007999420166,0.832000017166138,21.8400001525879,-0.987999975681305,1.11199998855591,1.03600001335144,145.472
545,1681919567090.985496,21.2159996032715,1.03999996185303,21.423999786377,-0.967999994754791,1.12399995326996,1.01600003242493,145.472
546,1681919567094.985496,21.423999786377,1.03999996185303,22.0480003356934,-0.980000019073486,1.11600005626678,1.01999998092651,145.472
547,1681919567098.985496,21.423999786377,1.03999996185303,22.0480003356934,-0.980000019073486,1.11600005626678,1.01999998092651,145.472
548,1681919567102.985496,21.423999786377,0.624000012874603,21.6319999694824,-0.995999991893768,1.09200000762939,1.04799997806549,145.472
549,1681919567106.985496,21.8400001525879,0.416000008583069,21.423999786377,-0.955999970436096,1.08800005912781,1.067999958992,145.472
550,1681919567110.985496,21.8400001525879,0.416000008583069,21.423999786377,-0.955999970436096,1.08800005912781,1.067999958992,145.472
551,1681919567114.985496,21.6319999694824,0.416000008583069,20.3840007781982,-0.867999970912933,1.13199996948242,1.04799997806549,145.472
552,1681919567118.985496,21.6319999694824,0.416000008583069,20.3840007781982,-0.867999970912933,1.13199996948242,1.04799997806549,145.472
553,1681919567122.985496,21.6319999694824,0.416000008583069,20.7999992370605,-0.879999995231628,1.11600005626678,1.01999998092651,145.472
554,1681919567126.985496,21.423999786377,0.624000012874603,21.8400001525879,-0.967999994754791,1.10800004005432,1.02400004863739,145.472
555,1681919567130.985496,21.423999786377,0.624000012874603,21.8400001525879,-0.967999994754791,1.10800004005432,1.02400004863739,145.472
556,1681919567134.985496,21.2159996032715,0.832000017166138,22.4640007019043,-1.08800005912781,1.08800005912781,1.03999996185303,145.472
557,1681919567138.985496,21.2159996032715,0.832000017166138,22.4640007019043,-1.08800005912781,1.08800005912781,1.03999996185303,145.472
558,1681919567142.985496,21.2159996032715,0.832000017166138,21.6319999694824,-0.984000027179718,1.10800004005432,1.04799997806549,145.472
559,1681919567146.985496,21.423999786377,0.624000012874603,21.007999420166,-0.88400000333786,1.11600005626678,1.0440000295639,145.472
560,1681919567150.985496,21.6319999694824,0.416000008583069,20.7999992370605,-0.851999998092651,1.11600005626678,1.04799997806549,145.472
561,1681919567154.985496,21.423999786377,0.208000004291534,20.7999992370605,-0.88400000333786,1.12000000476837,1.0440000295639,145.472
562,1681919567158.985496,21.423999786377,0.208000004291534,20.7999992370605,-0.88400000333786,1.12000000476837,1.0440000295639,145.472
563,1681919567162.985496,21.423999786377,0.208000004291534,21.6319999694824,-1.00800001621246,1.11600005626678,1.04799997806549,145.472
564,1681919567166.985496,21.2159996032715,0.832000017166138,21.8400001525879,-1.03999996185303,1.10800004005432,1.0440000295639,145.472
565,1681919567170.985496,21.2159996032715,1.03999996185303,21.423999786377,-1.01999998092651,1.10399997234344,1.03199994564056,145.472
566,1681919567174.985496,21.2159996032715,1.4559999704361,21.8400001525879,-0.976000010967255,1.09599995613098,1.02400004863739,145.472
567,1681919567178.985496,21.2159996032715,1.4559999704361,21.8400001525879,-0.976000010967255,1.09599995613098,1.02400004863739,145.472
568,1681919567182.985496,21.2159996032715,1.24800002574921,21.423999786377,-0.967999994754791,1.10399997234344,1.03600001335144,145.472
569,1681919567186.985496,21.423999786377,0.416000008583069,21.007999420166,-0.952000021934509,1.10800004005432,1.05999994277954,145.472
570,1681919567190.985496,21.8400001525879,0.416000008583069,21.8400001525879,-0.952000021934509,1.12000000476837,1.06400001049042,145.472
571,1681919567194.985496,21.8400001525879,0,21.423999786377,-0.952000021934509,1.12800002098083,1.05200004577637,145.472
572,1681919567198.985496,21.8400001525879,0,21.423999786377,-0.952000021934509,1.12800002098083,1.05200004577637,145.472
573,1681919567202.985496,21.423999786377,0.416000008583069,21.6319999694824,-0.920000016689301,1.10800004005432,1.03999996185303,145.472
574,1681919567206.985496,21.2159996032715,1.03999996185303,21.007999420166,-0.955999970436096,1.10800004005432,1.02400004863739,145.472
575,1681919567210.985496,20.7999992370605,1.24800002574921,21.007999420166,-0.980000019073486,1.08399999141693,1.01999998092651,145.472
576,1681919567214.985496,21.2159996032715,1.03999996185303,21.007999420166,-0.991999983787537,1.08000004291534,1.02400004863739,145.472
577,1681919567218.985496,21.2159996032715,1.03999996185303,21.007999420166,-0.991999983787537,1.08000004291534,1.02400004863739,145.472
578,1681919567222.985496,21.423999786377,0.624000012874603,21.8400001525879,-1.02799999713898,1.10399997234344,1.0440000295639,145.472
579,1681919567226.985496,21.423999786377,0.416000008583069,21.8400001525879,-1,1.12800002098083,1.05999994277954,145.472
580,1681919567230.985496,21.6319999694824,0.208000004291534,21.423999786377,-0.967999994754791,1.12399995326996,1.05599999427795,145.472
581,1681919567234.985496,21.8400001525879,0.624000012874603,21.423999786377,-0.912000000476837,1.12000000476837,1.05200004577637,145.472
582,1681919567238.985496,21.8400001525879,0.624000012874603,21.423999786377,-0.912000000476837,1.12000000476837,1.05200004577637,145.472
583,1681919567242.985496,21.423999786377,0.624000012874603,21.2159996032715,-0.912000000476837,1.10800004005432,1.03199994564056,145.472
584,1681919567246.985496,21.423999786377,0.624000012874603,21.2159996032715,-0.912000000476837,1.10800004005432,1.03199994564056,145.472
585,1681919567250.985496,21.423999786377,0.832000017166138,21.423999786377,-0.995999991893768,1.10399997234344,1.03999996185303,145.472
586,1681919567254.985496,21.2159996032715,0.624000012874603,21.423999786377,-1.01600003242493,1.08800005912781,1.03999996185303,145.472
587,1681919567258.985496,21.2159996032715,0.624000012874603,21.423999786377,-1.01600003242493,1.08800005912781,1.03999996185303,145.472
588,1681919567262.985496,21.423999786377,0.416000008583069,21.423999786377,-0.944000005722046,1.11199998855591,1.03999996185303,145.472
589,1681919567266.985496,21.8400001525879,0.416000008583069,21.423999786377,-0.903999984264374,1.15199995040894,1.05599999427795,145.472
590,1681919567270.985496,22.2560005187988,0,21.423999786377,-0.912000000476837,1.17599999904633,1.07200002670288,145.472
591,1681919567274.985496,22.4640007019043,0,21.8400001525879,-0.980000019073486,1.18400001525879,1.09599995613098,145.472
592,1681919567278.985496,22.4640007019043,0,21.8400001525879,-0.980000019073486,1.18400001525879,1.09599995613098,145.472
593,1681919567282.985496,22.4640007019043,0.208000004291534,21.2159996032715,-1.03999996185303,1.16799998283386,1.10800004005432,145.472
594,1681919567286.985496,22.6720008850098,0.624000012874603,21.007999420166,-0.948000013828278,1.15199995040894,1.10800004005432,145.472
595,1681919567290.985496,22.4640007019043,0.416000008583069,19.7600002288818,-0.903999984264374,1.17200005054474,1.09599995613098,145.472
596,1681919567294.985496,22.8799991607666,0.416000008583069,19.9680004119873,-0.836000025272369,1.20000004768372,1.10000002384186,145.472
597,1681919567298.985496,22.8799991607666,0.416000008583069,19.9680004119873,-0.836000025272369,1.20000004768372,1.10000002384186,145.472
598,1681919567302.985496,23.7119998931885,0,21.6319999694824,-0.903999984264374,1.22000002861023,1.1360000371933,145.472
599,1681919567306.985496,24.1280002593994,-0.416000008583069,21.8400001525879,-1.00800001621246,1.24800002574921,1.1599999666214,145.472
600,1681919567310.985496,24.3360004425049,-0.208000004291534,22.6720008850098,-1.01999998092651,1.25600004196167,1.17599999904633,145.472
601,1681919567314.985496,24.5440006256104,0,21.8400001525879,-1.01199996471405,1.28400003910065,1.17999994754791,145.472
602,1681919567318.985496,24.5440006256104,0,21.8400001525879,-1.01199996471405,1.28400003910065,1.17999994754791,145.472
603,1681919567322.985496,24.3360004425049,0.416000008583069,20.3840007781982,-0.832000017166138,1.26400005817413,1.16400003433228,145.472
604,1681919567326.985496,24.1280002593994,0.208000004291534,19.9680004119873,-0.811999976634979,1.24800002574921,1.15600001811981,145.472
605,1681919567330.985496,24.5440006256104,-0.208000004291534,20.1760005950928,-0.828000009059906,1.24800002574921,1.16400003433228,145.472
606,1681919567334.985496,24.7520008087158,-0.624000012874603,21.6319999694824,-0.864000022411346,1.26400005817413,1.18400001525879,145.472
607,1681919567338.985496,24.7520008087158,-0.624000012874603,21.6319999694824,-0.864000022411346,1.26400005817413,1.18400001525879,145.472
608,1681919567342.985496,24.9599990844727,-0.624000012874603,21.6319999694824,-0.976000010967255,1.32000005245209,1.21200001239777,145.472
609,1681919567346.985496,25.5839996337891,-0.208000004291534,21.8400001525879,-0.967999994754791,1.34399998188019,1.22399997711182,145.472
610,1681919567350.985496,25.5839996337891,-0.208000004291534,21.6319999694824,-0.955999970436096,1.35199999809265,1.22800004482269,145.472
611,1681919567354.985496,25.7919998168945,0,21.007999420166,-0.912000000476837,1.36000001430511,1.22000002861023,145.472
612,1681919567358.985496,25.7919998168945,0,21.007999420166,-0.912000000476837,1.36000001430511,1.22000002861023,145.472
613,1681919567362.985496,26,-0.624000012874603,20.3840007781982,-0.871999979019165,1.36800003051758,1.22399997711182,145.472
614,1681919567366.985496,26,-1.03999996185303,21.2159996032715,-0.860000014305115,1.3400000333786,1.24000000953674,145.472
615,1681919567370.985496,26,-0.832000017166138,21.2159996032715,-0.851999998092651,1.33200001716614,1.24399995803833,145.472
616,1681919567374.985496,26.2080001831055,-0.832000017166138,21.007999420166,-0.856000006198883,1.32799994945526,1.24800002574921,145.472
617,1681919567378.985496,26.2080001831055,-0.832000017166138,21.007999420166,-0.856000006198883,1.32799994945526,1.24800002574921,145.472
618,1681919567382.985496,25.5839996337891,-0.208000004291534,21.6319999694824,-0.912000000476837,1.3400000333786,1.22800004482269,145.472
619,1681919567386.985496,25.3759994506836,0,21.6319999694824,-0.952000021934509,1.33599996566772,1.20799994468689,145.472
