Sample,X(ms) [19.04.2023 15:52:19 093 UTC],"HMI_User.FT_Data.Force_X","HMI_User.FT_Data.Force_Y","HMI_User.FT_Data.Force_Z","HMI_User.FT_Data.Torque_X","HMI_User.FT_Data.Torque_Y","HMI_User.FT_Data.Torque_Z","DeltaPicker.TcpInWcs.z.Position(mm)"
1103,1681919539092.962781,21.2159996032715,0.832000017166138,20.7999992370605,-0.944000005722046,1.09599995613098,1.05200004577637,145.472
1104,1681919539096.962781,21.6319999694824,0.208000004291534,21.6319999694824,-0.907999992370605,1.11600005626678,1.05200004577637,145.472
1105,1681919539100.962781,21.2159996032715,0.416000008583069,21.423999786377,-0.972000002861023,1.12000000476837,1.04799997806549,145.472
1106,1681919539104.962781,21.2159996032715,0.832000017166138,21.8400001525879,-1.01999998092651,1.10800004005432,1.04799997806549,145.472
1107,1681919539108.962781,21.2159996032715,0.832000017166138,21.8400001525879,-1.01999998092651,1.10800004005432,1.04799997806549,145.472
1108,1681919539112.962781,21.2159996032715,1.24800002574921,21.423999786377,-0.995999991893768,1.07599997520447,1.05599999427795,145.472
1109,1681919539116.962781,21.2159996032715,1.24800002574921,21.2159996032715,-0.972000002861023,1.067999958992,1.05200004577637,145.472
1110,1681919539120.962781,21.2159996032715,1.24800002574921,20.3840007781982,-0.927999973297119,1.08800005912781,1.05200004577637,145.472
1111,1681919539124.962781,21.6319999694824,1.03999996185303,20.5919990539551,-0.955999970436096,1.10399997234344,1.05999994277954,145.472
1112,1681919539128.962781,21.6319999694824,1.03999996185303,20.5919990539551,-0.955999970436096,1.10399997234344,1.05999994277954,145.472
1113,1681919539132.962781,21.8400001525879,0.208000004291534,21.2159996032715,-0.944000005722046,1.12000000476837,1.07200002670288,145.472
1114,1681919539136.962781,21.6319999694824,0.416000008583069,21.6319999694824,-1,1.10399997234344,1.07200002670288,145.472
1115,1681919539140.962781,21.423999786377,0.416000008583069,21.423999786377,-0.948000013828278,1.09200000762939,1.05999994277954,145.472
1116,1681919539144.962781,21.2159996032715,0.832000017166138,20.7999992370605,-0.96399998664856,1.08800005912781,1.04799997806549,145.472
1117,1681919539148.962781,21.2159996032715,0.832000017166138,20.7999992370605,-0.96399998664856,1.08800005912781,1.04799997806549,145.472
1118,1681919539152.962781,21.2159996032715,1.03999996185303,21.007999420166,-0.948000013828278,1.08399999141693,1.03999996185303,145.472
1119,1681919539156.962781,21.6319999694824,1.03999996185303,21.007999420166,-0.972000002861023,1.10399997234344,1.05200004577637,145.472
1120,1681919539160.962781,21.2159996032715,0.416000008583069,21.2159996032715,-0.976000010967255,1.12399995326996,1.06400001049042,145.472
1121,1681919539164.962781,21.423999786377,0.416000008583069,21.007999420166,-0.967999994754791,1.10000002384186,1.07200002670288,145.472
1122,1681919539168.962781,21.423999786377,0.416000008583069,21.007999420166,-0.967999994754791,1.10000002384186,1.07200002670288,145.472
1123,1681919539172.962781,21.2159996032715,1.03999996185303,21.007999420166,-0.96399998664856,1.09200000762939,1.05999994277954,145.472
1124,1681919539176.962781,21.2159996032715,0.832000017166138,20.3840007781982,-0.948000013828278,1.09200000762939,1.04799997806549,145.472
1125,1681919539180.962781,21.2159996032715,1.24800002574921,21.007999420166,-0.967999994754791,1.10399997234344,1.04799997806549,145.472
1126,1681919539184.962781,21.007999420166,1.03999996185303,21.007999420166,-0.987999975681305,1.10800004005432,1.04799997806549,145.472
1127,1681919539188.962781,21.007999420166,1.03999996185303,21.007999420166,-0.987999975681305,1.10800004005432,1.04799997806549,145.472
1128,1681919539192.962781,21.6319999694824,0.624000012874603,22.0480003356934,-0.984000027179718,1.09200000762939,1.05999994277954,145.472
1129,1681919539196.962781,21.2159996032715,0.416000008583069,20.7999992370605,-1,1.08800005912781,1.06400001049042,145.472
1130,1681919539200.962781,21.2159996032715,0.416000008583069,20.7999992370605,-1,1.08800005912781,1.06400001049042,145.472
1131,1681919539204.962781,21.423999786377,0.624000012874603,21.007999420166,-0.907999992370605,1.11199998855591,1.0440000295639,145.472
1132,1681919539208.962781,21.423999786377,0.624000012874603,21.007999420166,-0.907999992370605,1.11199998855591,1.0440000295639,145.472
